05826137|586|116|1069|5810355|5810000|611|1000|389|1530076|1530076|1530076|2|0|0|0
05826137|587|116|1069|5811382|5811000|1027|1000|-27|1530076|1530076|1530076|2|0|0|0
05826137|588|116|1070|5813650|5813000|2268|2000|-268|1530076|1530076|1530076|2|0|0|0
05826137|589|116|1070|5815947|5815000|2297|2000|-297|1530076|1530076|1530076|2|1|0|0
05875888|590|117|1059|5839777|5839000|23830|24000|170|1530076|1530076|1530076|2|0|0|0
05875888|591|117|1059|5840054|5839000|277|0|-277|1530076|1530076|1530076|2|0|0|0
05875888|592|117|1059|5840107|5839000|53|0|-53|1530076|1530076|1530076|2|0|0|0
05875888|593|117|1059|5840156|5840000|49|1000|951|1530076|1530076|1530076|2|0|0|0
05875888|594|117|1059|5840332|5840000|176|0|-176|1530076|1530076|1530076|2|1|0|0
05875888|595|117|1033|5870809|5870000|30477|30000|-477|1530076|1530076|1530076|2|0|0|0
05875888|596|117|1033|5870925|5870000|116|0|-116|1530076|1530076|1530076|2|0|0|0
05875888|597|117|1033|5870965|5870000|40|0|-40|1530076|1530076|1530076|2|0|0|0
05875888|598|117|1034|5870989|5870000|24|0|-24|1530076|1530076|1530076|2|0|0|0
05875888|599|117|1034|5872578|5872000|1589|2000|411|1530076|1530076|1530076|2|1|0|0
05925692|600|118|1003|5908877|5909000|36299|37000|701|1530076|1530076|1530076|2|0|0|0
05925692|601|118|1003|5909126|5909000|249|0|-249|1530076|1530076|1530076|2|0|0|0
05925692|602|118|1004|5909192|5909000|66|0|-66|1530076|1530076|1530076|2|0|0|0
05925692|603|118|1004|5911240|5911000|2048|2000|-48|1530076|1530076|1530076|2|0|0|0
05925692|604|118|1004|5912285|5912000|1045|1000|-45|1530076|1530076|1530076|2|1|0|0
05975166|605|119|1053|5942305|5942000|30020|30000|-20|1530076|1530076|1530076|2|0|0|0
05975166|606|119|1054|5942542|5942000|237|0|-237|1530076|1530076|1530076|2|0|0|0
05975166|607|119|1054|5942586|5942000|44|0|-44|1530076|1530076|1530076|2|0|0|0
05975166|608|119|1054|5942653|5942000|67|0|-67|1530076|1530076|1530076|2|1|0|0
05975166|609|119|926|5972671|5972000|30018|30000|-18|1530076|1530076|1530076|2|0|0|0
05975166|610|119|927|5973034|5972000|363|0|-363|1530076|1530076|1530076|2|1|0|0
06025535|611|120|847|6005138|6005000|32104|33000|896|1530076|1530076|1530076|2|0|0|0
06025535|612|120|847|6005531|6005000|393|0|-393|1530076|1530076|1530076|2|1|0|0
06075319|613|121|969|6036475|6036000|30944|31000|56|1530076|1530076|1530076|2|0|0|0
06075319|614|121|969|6036804|6036000|329|0|-329|1530076|1530076|1530076|2|0|0|0
06075319|615|121|970|6036894|6036000|90|0|-90|1530076|1530076|1530076|2|0|0|0
06075319|616|121|970|6037083|6036000|189|0|-189|1530076|1530076|1530076|2|1|0|0
06075319|617|121|849|6071870|6072000|34787|36000|1213|1530076|1530076|1530076|2|1|0|1
06075319|618|121|1180|6072721|6072000|851|0|-851|1530076|1530076|1530076|2|0|0|0
06075319|619|121|1181|6072930|6072000|209|0|-209|1530076|1530076|1530076|2|0|0|0
06075319|620|121|1181|6073003|6072000|73|0|-73|1530076|1530076|1530076|2|0|0|0
06075319|621|121|1181|6073753|6073000|750|1000|250|1530076|1530076|1530076|2|1|0|0
06125729|622|122|849|6091298|6091000|17545|18000|455|1530076|1530076|1530076|2|1|0|1
06125729|623|122|849|6101658|6101000|10360|10000|-360|1530076|1530076|1530076|2|1|0|1
06125729|624|122|1185|6105165|6105000|3507|4000|493|1530076|1530076|1530076|2|0|0|0
06125729|625|122|1185|6106584|6106000|1419|1000|-419|1530076|1530076|1530076|2|0|0|0
06125729|626|122|1185|6108746|6108000|2162|2000|-162|1530076|1530076|1530076|2|0|0|0
06125729|627|122|1185|6111090|6111000|2344|3000|656|1530076|1530076|1530076|2|1|0|0
06175734|628|123|990|6136784|6136000|25694|25000|-694|1530076|1530076|1530076|2|0|0|0
06175734|629|123|990|6137008|6136000|224|0|-224|1530076|1530076|1530076|2|0|0|0
06175734|630|123|991|6137057|6136000|49|0|-49|1530076|1530076|1530076|2|0|0|0
06175734|631|123|991|6137109|6137000|52|1000|948|1530076|1530076|1530076|2|0|0|0
06175734|632|123|991|6137290|6137000|181|0|-181|1530076|1530076|1530076|2|1|0|0
06175734|633|123|1010|6167329|6167000|30039|30000|-39|1530076|1530076|1530076|2|0|0|0
06175734|634|123|1010|6167656|6167000|327|0|-327|1530076|1530076|1530076|2|0|0|0
06175734|635|123|1010|6169151|6169000|1495|2000|505|1530076|1530076|1530076|2|0|0|0
06175734|636|123|1010|6171284|6171000|2133|2000|-133|1530076|1530076|1530076|2|0|0|0
06175734|637|123|1010|6172560|6172000|1276|1000|-276|1530076|1530076|1530076|2|1|0|0
06225829|638|124|1208|6202163|6202000|29603|30000|397|1530076|1530076|1530076|2|0|0|0
06225829|639|124|1208|6203533|6203000|1370|1000|-370|1530076|1530076|1530076|2|0|0|0
06225829|640|124|1208|6205863|6205000|2330|2000|-330|1530076|1530076|1530076|2|0|0|0
06225829|641|124|1208|6207754|6207000|1891|2000|109|1530076|1530076|1530076|2|1|0|0
06276092|642|125|991|6232619|6232000|24865|25000|135|1530076|1530076|1530076|1|0|0|0
06276092|643|125|991|6232698|6232000|79|0|-79|1530076|1530076|1530076|1|0|0|0
06276092|644|125|991|6232720|6232000|22|0|-22|1530076|1530076|1530076|1|0|0|0
06276092|645|125|991|6232743|6232000|23|0|-23|1530076|1530076|1530076|1|0|0|0
06276092|646|125|991|6232789|6232000|46|0|-46|1530076|1530076|1530076|1|1|0|0
06276092|647|125|998|6266715|6266000|33926|34000|74|1530076|1530076|1530076|1|0|0|0
06276092|648|125|998|6268737|6268000|2022|2000|-22|1530076|1530076|1530076|1|0|0|0
06276092|649|125|998|6270957|6270000|2220|2000|-220|1530076|1530076|1530076|1|0|0|0
06276092|650|125|999|6272126|6271000|1169|1000|-169|1530076|1530076|1530076|1|0|0|0
06276092|651|125|999|6274195|6274000|2069|3000|931|1530076|1530076|1530076|1|1|0|0
06326011|652|126|983|6300505|6300000|26310|26000|-310|1530076|1530076|1530076|1|0|0|0
06326011|653|126|983|6300831|6300000|326|0|-326|1530076|1530076|1530076|1|0|0|0
06326011|654|126|983|6300886|6300000|55|0|-55|1530076|1530076|1530076|1|0|0|0
06326011|655|126|984|6300944|6300000|58|0|-58|1530076|1530076|1530076|1|0|0|0
06326011|656|126|984|6301107|6300000|163|0|-163|1530076|1530076|1530076|1|1|0|0
06376298|657|127|999|6330409|6330000|29302|30000|698|1530076|1530076|1530076|1|0|0|0
06376298|658|127|999|6330464|6330000|55|0|-55|1530076|1530076|1530076|1|0|0|0
06376298|659|127|1000|6330505|6330000|41|0|-41|1530076|1530076|1530076|1|0|0|0
06376298|660|127|1000|6330522|6330000|17|0|-17|1530076|1530076|1530076|1|0|0|0
06376298|661|127|1000|6331406|6331000|884|1000|116|1530076|1530076|1530076|1|1|0|0
06376298|662|127|1166|6365681|6365000|34275|34000|-275|1530076|1530076|1530076|1|0|0|0
06376298|663|127|1166|6366650|6366000|969|1000|31|1530076|1530076|1530076|1|0|0|0
06376298|664|127|1167|6368710|6368000|2060|2000|-60|1530076|1530076|1530076|1|0|0|0
06376298|665|127|1167|6370886|6370000|2176|2000|-176|1530076|1530076|1530076|1|1|0|0
06426354|666|128|1098|6399866|6399000|28980|29000|20|1530076|1530076|1530076|1|0|0|0
06426354|667|128|1098|6399996|6399000|130|0|-130|1530076|1530076|1530076|1|0|0|0
06426354|668|128|1099|6400061|6399000|65|0|-65|1530076|1530076|1530076|1|0|0|0
06426354|669|128|1099|6400187|6400000|126|1000|874|1530076|1530076|1530076|1|1|0|0
06476366|670|129|1094|6430008|6430000|29821|30000|179|1530076|1530076|1530076|1|0|0|0
06476366|671|129|1095|6430293|6430000|285|0|-285|1530076|1530076|1530076|1|0|0|0
06476366|672|129|1095|6430356|6430000|63|0|-63|1530076|1530076|1530076|1|0|0|0
06476366|673|129|1095|6431185|6431000|829|1000|171|1530076|1530076|1530076|1|1|0|0
06476366|674|129|1127|6465409|6465000|34224|34000|-224|1530076|1530076|1530076|1|0|0|0
06476366|675|129|1127|6467592|6467000|2183|2000|-183|1530076|1530076|1530076|1|0|0|0
06476366|676|129|1128|6469476|6469000|1884|2000|116|1530076|1530076|1530076|1|1|0|0
06526374|677|130|925|6496269|6496000|26793|27000|207|1530076|1530076|1530076|1|0|0|0
06526374|678|130|926|6496760|6496000|491|0|-491|1530076|1530076|1530076|1|0|0|0
06526374|679|130|926|6496885|6496000|125|0|-125|1530076|1530076|1530076|1|0|0|0
06526374|680|130|926|6497164|6497000|279|1000|721|1530076|1530076|1530076|1|1|0|0
06526374|681|130|994|6524427|6524000|27263|27000|-263|1530076|1530076|1530076|1|0|0|0
06576516|682|131|995|6527274|6527000|2847|3000|153|1530076|1530076|1530076|1|1|0|0
06576516|683|131|677|6560626|6560000|33352|33000|-352|1530076|1530076|1530076|1|1|0|0
06576516|684|131|679|6564879|6564000|4253|4000|-253|1530076|1530076|1530076|1|1|0|1
06576516|685|131|679|6574682|6574000|9803|10000|197|1530076|1530076|1530076|1|1|0|1
06627070|686|132|679|6584779|6584000|10097|10000|-97|1530076|1530076|1530076|1|1|0|1
06627070|687|132|146|6592315|6592000|7536|8000|464|1530076|1530076|1530076|1|1|0|0
06627070|688|132|148|6594519|6594000|2204|2000|-204|1530076|1530076|1530076|1|1|0|1
06627070|689|132|679|6594544|6594000|25|0|-25|1530076|1530076|1530076|1|1|0|1
06627070|690|132|148|6594554|6594000|10|0|-10|1530076|1530076|1530076|1|1|0|1
06627070|691|132|148|6604842|6605000|10288|11000|712|1530076|1530076|1530076|1|1|0|1
06627070|692|132|679|6604884|6605000|42|0|-42|1530076|1530076|1530076|1|1|0|1
06627070|693|132|148|6604944|6605000|60|0|-60|1530076|1530076|1530076|1|1|0|1
06627070|694|132|148|6614889|6614000|9945|9000|-945|1530076|1530076|1530076|1|1|0|1
06627070|695|132|679|6614911|6614000|22|0|-22|1530076|1530076|1530076|1|1|0|1
06627070|696|132|148|6614933|6614000|22|0|-22|1530076|1530076|1530076|1|1|0|1
06627070|697|132|148|6624352|6624000|9419|10000|581|1530076|1530076|1530076|1|1|0|1
06627070|698|132|679|6624381|6624000|29|0|-29|1530076|1530076|1530076|1|1|0|1
06627070|699|132|148|6624394|6624000|13|0|-13|1530076|1530076|1530076|1|1|0|1
06627070|700|132|148|6624401|6624000|7|0|-7|1530076|1530076|1530076|1|1|0|1
06676921|701|133|626|6628505|6628000|4104|4000|-104|1530076|1530076|1530076|1|0|0|0
06676921|702|133|627|6628745|6628000|240|0|-240|1530076|1530076|1530076|1|1|0|0
06676921|703|133|629|6634994|6635000|6249|7000|751|1530076|1530076|1530076|1|1|0|1
06676921|704|133|148|6635025|6635000|31|0|-31|1530076|1530076|1530076|1|1|0|1
06676921|705|133|148|6635047|6635000|22|0|-22|1530076|1530076|1530076|1|1|0|1
06676921|706|133|148|6635055|6635000|8|0|-8|1530076|1530076|1530076|1|1|0|1
06676921|707|133|629|6644404|6644000|9349|9000|-349|1530076|1530076|1530076|1|1|0|1
06676921|708|133|148|6644428|6644000|24|0|-24|1530076|1530076|1530076|1|1|0|1
06676921|709|133|148|6644445|6644000|17|0|-17|1530076|1530076|1530076|1|1|0|1
06676921|710|133|148|6644505|6644000|60|0|-60|1530076|1530076|1530076|1|1|0|1
06676921|711|133|629|6654815|6654000|10310|10000|-310|1530076|1530076|1530076|1|1|0|1
06676921|712|133|628|6654840|6654000|25|0|-25|1530076|1530076|1530076|1|0|0|1
06676921|713|133|953|6660303|6660000|5463|6000|537|1530076|1530076|1530076|1|0|0|0
06676921|714|133|954|6660615|6660000|312|0|-312|1530076|1530076|1530076|1|0|0|0
06676921|715|133|954|6660784|6660000|169|0|-169|1530076|1530076|1530076|1|1|0|0
06676921|716|133|956|6664244|6664000|3460|4000|540|1530076|1530076|1530076|1|1|0|1
06676921|717|133|148|6664251|6664000|7|0|-7|1530076|1530076|1530076|1|1|0|1
06676921|718|133|956|6674420|6674000|10169|10000|-169|1530076|1530076|1530076|1|1|0|1
06676921|719|133|148|6674437|6674000|17|0|-17|1530076|1530076|1530076|1|1|0|1
06727105|720|134|956|6684457|6684000|10020|10000|-20|1530076|1530076|1530076|1|1|0|1
06727105|721|134|148|6684469|6684000|12|0|-12|1530076|1530076|1530076|1|1|0|1
06727105|722|134|148|6684478|6684000|9|0|-9|1530076|1530076|1530076|1|1|0|1
06727105|723|134|956|6694801|6694000|10323|10000|-323|1530076|1530076|1530076|1|1|0|1
06727105|724|134|148|6694832|6694000|31|0|-31|1530076|1530076|1530076|1|1|0|1
06727105|725|134|148|6694848|6694000|16|0|-16|1530076|1530076|1530076|1|1|0|1
06727105|726|134|919|6697873|6697000|3025|3000|-25|1530076|1530076|1530076|1|0|0|0
06727105|727|134|919|6698112|6697000|239|0|-239|1530076|1530076|1530076|1|0|0|0
06727105|728|134|919|6698491|6698000|379|1000|621|1530076|1530076|1530076|1|0|0|0
06727105|729|134|919|6698750|6698000|259|0|-259|1530076|1530076|1530076|1|1|0|0
06727105|730|134|921|6704882|6704000|6132|6000|-132|1530076|1530076|1530076|1|1|0|1
06727105|731|134|148|6704894|6704000|12|0|-12|1530076|1530076|1530076|1|1|0|1
06727105|732|134|148|6704902|6704000|8|0|-8|1530076|1530076|1530076|1|1|0|1
06727105|733|134|921|6715284|6715000|10382|11000|618|1530076|1530076|1530076|1|1|0|1
06727105|734|134|148|6715306|6715000|22|0|-22|1530076|1530076|1530076|1|1|0|1
06727105|735|134|148|6715319|6715000|13|0|-13|1530076|1530076|1530076|1|1|0|1
06727105|736|134|921|6725592|6725000|10273|10000|-273|1530076|1530076|1530076|1|1|0|1
06727105|737|134|148|6725624|6725000|32|0|-32|1530076|1530076|1530076|1|1|0|1
06727105|738|134|148|6725643|6725000|19|0|-19|1530076|1530076|1530076|1|1|0|1
06777104|739|135|1064|6729045|6729000|3402|4000|598|1530076|1530076|1530076|1|0|0|0
06777104|740|135|1064|6730014|6729000|969|0|-969|1530076|1530076|1530076|1|0|0|0
06777104|741|135|1065|6731416|6731000|1402|2000|598|1530076|1530076|1530076|1|1|0|0
06777104|742|135|1067|6735720|6735000|4304|4000|-304|1530076|1530076|1530076|1|1|0|1
06777104|743|135|1067|6746019|6745000|10299|10000|-299|1530076|1530076|1530076|1|1|0|1
06777104|744|135|1067|6756320|6756000|10301|11000|699|1530076|1530076|1530076|1|1|0|1
06777104|745|135|875|6761697|6761000|5377|5000|-377|1530076|1530076|1530076|1|0|0|0
06777104|746|135|876|6761836|6761000|139|0|-139|1530076|1530076|1530076|1|0|0|0
06777104|747|135|876|6762003|6761000|167|0|-167|1530076|1530076|1530076|1|1|0|0
06777104|748|135|878|6767169|6767000|5166|6000|834|1530076|1530076|1530076|1|1|0|1
06827264|749|136|878|6776643|6776000|9474|9000|-474|1530076|1530076|1530076|1|1|0|1
06827264|750|136|878|6787153|6787000|10510|11000|490|1530076|1530076|1530076|1|1|0|1
06827264|751|136|854|6791895|6791000|4742|4000|-742|1530076|1530076|1530076|1|0|0|0
06827264|752|136|854|6792096|6792000|201|1000|799|1530076|1530076|1530076|1|0|0|0
06827264|753|136|855|6792282|6792000|186|0|-186|1530076|1530076|1530076|1|1|0|0
06827264|754|136|857|6796536|6796000|4254|4000|-254|1530076|1530076|1530076|1|1|0|1
06827264|755|136|857|6807170|6807000|10634|11000|366|1530076|1530076|1530076|1|1|0|1
06827264|756|136|857|6816465|6816000|9295|9000|-295|1530076|1530076|1530076|1|1|0|1
06827264|757|136|1168|6824199|6824000|7734|8000|266|1530076|1530076|1530076|1|0|0|0
06827264|758|136|1170|6826365|6826000|2166|2000|-166|1530076|1530076|1530076|1|0|0|1
06877490|759|137|1169|6826750|6826000|385|0|-385|1530076|1530076|1530076|1|1|0|0
06877490|760|137|1171|6836486|6836000|9736|10000|264|1530076|1530076|1530076|1|1|0|1
06877490|761|137|1171|6846648|6846000|10162|10000|-162|1530076|1530076|1530076|1|1|0|1
06877490|762|137|1171|6857008|6857000|10360|11000|640|1530076|1530076|1530076|1|1|0|1
06877490|763|137|1146|6858199|6858000|1191|1000|-191|1530076|1530076|1530076|1|0|0|0
06877490|764|137|1146|6858279|6858000|80|0|-80|1530076|1530076|1530076|1|1|0|0
06877490|765|137|857|6867123|6867000|8844|9000|156|1530076|1530076|1530076|1|1|0|1
06877490|766|137|857|6876426|6876000|9303|9000|-303|1530076|1530076|1530076|1|1|0|1
06927467|767|138|1148|6886730|6886000|10304|10000|-304|1591665|1591665|1591665|3|1|0|1
06927467|768|138|1066|6892721|6892000|5991|6000|9|1591665|1591665|1591665|3|0|0|0
06927467|769|138|1067|6892994|6892000|273|0|-273|1591665|1591665|1591665|3|1|0|0
06927467|770|138|1069|6897169|6897000|4175|5000|825|1591665|1591665|1591665|3|1|0|1
06927467|771|138|1069|6906506|6906000|9337|9000|-337|1591665|1591665|1591665|3|1|0|1
06927467|772|138|1069|6916932|6917000|10426|11000|574|1591665|1591665|1591665|3|1|0|1
06927467|773|138|1096|6924268|6924000|7336|7000|-336|1591665|1591665|1591665|3|0|0|0
06927467|774|138|1098|6926446|6926000|2178|2000|-178|1591665|1591665|1591665|3|0|0|1
06927467|775|138|1096|6926538|6926000|92|0|-92|1591665|1591665|1591665|3|0|0|0
06977852|776|139|1097|6927685|6927000|1147|1000|-147|1593446|1593446|1593446|3|1|0|0
06977852|777|139|1099|6936859|6936000|9174|9000|-174|1593446|1593446|1593446|3|1|0|1
06977852|778|139|1099|6947258|6947000|10399|11000|601|1593446|1593446|1593446|3|1|0|1
06977852|779|139|1074|6953648|6953000|6390|6000|-390|1593446|1593446|1593446|3|0|0|0
06977852|780|139|1075|6953761|6953000|113|0|-113|1593446|1593446|1593446|3|0|0|0
06977852|781|139|1075|6953870|6953000|109|0|-109|1593446|1593446|1593446|3|1|0|0
06977852|782|139|1077|6957004|6956000|3134|3000|-134|1593446|1593446|1593446|3|1|0|1
06977852|783|139|1077|6966630|6966000|9626|10000|374|1593446|1593446|1593446|3|1|0|1
06977852|784|139|1077|6977050|6976000|10420|10000|-420|1593446|1593446|1593446|3|1|0|1
07027813|785|140|1077|6986603|6986000|9553|10000|447|1593446|1593446|1593446|3|1|0|1
07027813|786|140|946|6986789|6986000|186|0|-186|1593446|1593446|1593446|3|0|0|0
07027813|787|140|946|6986896|6986000|107|0|-107|1593446|1593446|1593446|3|0|0|0
07027813|788|140|947|6987698|6987000|802|1000|198|1593446|1593446|1593446|3|0|0|0
07027813|789|140|947|6988959|6988000|1261|1000|-261|1593446|1593446|1593446|3|1|0|0
07027813|790|140|949|6997103|6996000|8144|8000|-144|1593446|1593446|1593446|3|1|0|1
07027813|791|140|949|7006593|7006000|9490|10000|510|1593446|1593446|1593446|3|1|0|1
07027813|792|140|949|7016759|7016000|10166|10000|-166|1593446|1593446|1593446|3|1|0|1
07027813|793|140|1142|7022961|7022000|6202|6000|-202|1593446|1593446|1593446|3|0|0|0
07027813|794|140|1142|7023085|7022000|124|0|-124|1593446|1593446|1593446|3|0|0|0
07027813|795|140|1142|7024946|7024000|1861|2000|139|1593446|1593446|1593446|3|0|0|0
07027813|796|140|949|7026933|7026000|1987|2000|13|1593446|1593446|1593446|3|1|0|1
07027813|797|140|1143|7026946|7026000|13|0|-13|1593446|1593446|1593446|3|1|0|0
07077965|798|141|949|7037028|7036000|10082|10000|-82|1673078|1673078|1673078|3|1|0|1
07077965|799|141|1145|7046375|7046000|9347|10000|653|1673078|1673078|1673078|3|1|0|1
07077965|800|141|1157|7054839|7054000|8464|8000|-464|1673078|1673078|1673078|3|0|0|0
07077965|801|141|1157|7054976|7054000|137|0|-137|1673078|1673078|1673078|3|0|0|0
07077965|802|141|1157|7055062|7055000|86|1000|914|1673078|1673078|1673078|3|0|0|0
07077965|803|141|1157|7055267|7055000|205|0|-205|1673078|1673078|1673078|3|1|0|0
07077965|804|141|949|7056388|7056000|1121|1000|-121|1673078|1673078|1673078|3|1|0|1
07077965|805|141|949|7067082|7067000|10694|11000|306|1673078|1673078|1673078|3|1|0|1
07077965|806|141|1159|7076374|7076000|9292|9000|-292|1673078|1673078|1673078|3|1|0|1
07128088|807|142|1127|7084558|7084000|8184|8000|-184|1721092|1721092|1721092|3|0|0|0
07128088|808|142|1129|7086689|7086000|2131|2000|-131|1721092|1721092|1721092|3|0|0|1
07128088|809|142|1127|7086952|7086000|263|0|-263|1721092|1721092|1721092|3|0|0|0
07128088|810|142|1127|7088030|7087000|1078|1000|-78|1721092|1721092|1721092|3|0|0|0
07128088|811|142|1127|7090309|7090000|2279|3000|721|1721092|1721092|1721092|3|0|0|0
07128088|812|142|1127|7092178|7092000|1869|2000|131|1721092|1721092|1721092|3|1|0|0
07128088|813|142|1115|7121447|7121000|29269|29000|-269|1721092|1721092|1721092|3|0|0|0
07128088|814|142|1115|7121947|7121000|500|0|-500|1721092|1721092|1721092|3|0|0|0
07128088|815|142|1116|7124069|7123000|2122|2000|-122|1721092|1721092|1721092|3|0|0|0
07128088|816|142|1116|7126003|7125000|1934|2000|66|1721092|1721092|1721092|3|0|0|0
07178631|817|143|1116|7128179|7128000|2176|3000|824|1835164|1835164|1835164|3|1|0|0
07178631|818|143|1171|7151762|7151000|23583|23000|-583|1835164|1835164|1835164|3|0|0|0
07178631|819|143|1171|7151841|7151000|79|0|-79|1835164|1835164|1835164|3|0|0|0
07178631|820|143|1171|7151893|7151000|52|0|-52|1835164|1835164|1835164|3|0|0|0
07178631|821|143|1171|7152795|7152000|902|1000|98|1835164|1835164|1835164|3|0|0|0
07178631|822|143|1172|7153999|7153000|1204|1000|-204|1835164|1835164|1835164|3|1|0|0
07228348|823|144|1026|7189751|7189000|35752|36000|248|1894468|1894468|1894468|3|0|0|0
07228348|824|144|1026|7191078|7191000|1327|2000|673|1894468|1894468|1894468|3|0|0|0
07228348|825|144|1026|7191778|7191000|700|0|-700|1894468|1894468|1894468|3|0|0|0
07228348|826|144|1026|7193929|7193000|2151|2000|-151|1894468|1894468|1894468|3|0|0|0
07228348|827|144|1027|7196125|7195000|2196|2000|-196|1894468|1894468|1894468|3|0|0|0
07228348|828|144|1027|7198526|7198000|2401|3000|599|1894468|1894468|1894468|3|1|0|0
07228348|829|144|1012|7219745|7219000|21219|21000|-219|1894468|1894468|1894468|3|0|0|0
07228348|830|144|1012|7219894|7219000|149|0|-149|1894468|1894468|1894468|3|0|0|0
07228348|831|144|1012|7219971|7219000|77|0|-77|1894468|1894468|1894468|3|0|0|0
07228348|832|144|1012|7220029|7219000|58|0|-58|1894468|1894468|1894468|3|0|0|0
07228348|833|144|1013|7220094|7219000|65|0|-65|1894468|1894468|1894468|3|0|0|0
07228348|834|144|1013|7220214|7220000|120|1000|880|1894468|1894468|1894468|3|1|0|0
07278696|835|145|1207|7251516|7251000|31302|31000|-302|1894468|1894468|1894468|3|0|0|0
07278696|836|145|1207|7251677|7251000|161|0|-161|1894468|1894468|1894468|3|0|0|0
07278696|837|145|1207|7251765|7251000|88|0|-88|1894468|1894468|1894468|3|0|0|0
07278696|838|145|1207|7252713|7252000|948|1000|52|1894468|1894468|1894468|3|0|0|0
07278696|839|145|1208|7253744|7253000|1031|1000|-31|1894468|1894468|1894468|3|1|0|0
07328704|840|146|1147|7283564|7283000|29820|30000|180|1894468|1894468|1894468|3|0|0|0
07328704|841|146|1147|7283725|7283000|161|0|-161|1894468|1894468|1894468|3|0|0|0
07328704|842|146|1147|7283811|7283000|86|0|-86|1894468|1894468|1894468|3|0|0|0
07328704|843|146|1148|7283902|7283000|91|0|-91|1894468|1894468|1894468|3|0|0|0
07328704|844|146|1148|7284037|7283000|135|0|-135|1894468|1894468|1894468|3|1|0|0
07328704|845|146|1095|7315083|7315000|31046|32000|954|1894468|1894468|1894468|3|0|0|0
07328704|846|146|1096|7315265|7315000|182|0|-182|1894468|1894468|1894468|3|0|0|0
07328704|847|146|1096|7315359|7315000|94|0|-94|1894468|1894468|1894468|3|0|0|0
07328704|848|146|1096|7315455|7315000|96|0|-96|1894468|1894468|1894468|3|0|0|0
07328704|849|146|1096|7315600|7315000|145|0|-145|1894468|1894468|1894468|3|1|0|0
07380474|850|147|980|7350834|7350000|35234|35000|-234|1894468|1894468|1894468|3|0|0|0
07380474|851|147|981|7352128|7352000|1294|2000|706|1894468|1894468|1894468|3|0|0|0
07380474|852|147|981|7353293|7353000|1165|1000|-165|1894468|1894468|1894468|3|0|0|0
07380474|853|147|981|7354476|7354000|1183|1000|-183|1894468|1894468|1894468|3|0|0|0
07380474|854|147|981|7356739|7356000|2263|2000|-263|1894468|1894468|1894468|3|1|0|0
07428168|855|148|1080|7385999|7386000|29260|30000|740|1894468|1894468|1894468|3|0|0|0
07428168|856|148|1080|7386664|7386000|665|0|-665|1894468|1894468|1894468|3|0|0|0
07428168|857|148|1081|7388830|7388000|2166|2000|-166|1894468|1894468|1894468|3|0|0|0
07428168|858|148|1081|7390800|7390000|1970|2000|30|1894468|1894468|1894468|3|0|0|0
07428168|859|148|1081|7391958|7391000|1158|1000|-158|1894468|1894468|1894468|3|1|0|0
07428168|860|148|973|7416865|7416000|24907|25000|93|1894468|1894468|1894468|3|0|0|0
07428168|861|148|973|7417027|7416000|162|0|-162|1894468|1894468|1894468|3|0|0|0
07428168|862|148|973|7417088|7416000|61|0|-61|1894468|1894468|1894468|3|0|0|0
07428168|863|148|973|7417148|7417000|60|1000|940|1894468|1894468|1894468|3|0|0|0
07428168|864|148|973|7417295|7417000|147|0|-147|1894468|1894468|1894468|3|1|0|0
07478423|865|149|1017|7450478|7450000|33183|33000|-183|1894468|1894468|1894468|3|0|0|0
07478423|866|149|1017|7450606|7450000|128|0|-128|1894468|1894468|1894468|3|0|0|0
07478423|867|149|1017|7452087|7451000|1481|1000|-481|1894468|1894468|1894468|3|0|0|0
07478423|868|149|1017|7454363|7454000|2276|3000|724|1894468|1894468|1894468|3|0|0|0
07478423|869|149|1018|7455550|7455000|1187|1000|-187|1894468|1894468|1894468|3|1|0|0
07528438|870|150|1138|7480114|7480000|24564|25000|436|1894468|1894468|1894468|3|0|0|0
07528438|871|150|1138|7480347|7480000|233|0|-233|1894468|1894468|1894468|3|0|0|0
07528438|872|150|1138|7480415|7480000|68|0|-68|1894468|1894468|1894468|3|0|0|0
07528438|873|150|1139|7480570|7480000|155|0|-155|1894468|1894468|1894468|3|1|0|0
07528438|874|150|998|7518288|7518000|37718|38000|282|1894468|1894468|1894468|3|0|0|0
07528438|875|150|998|7518443|7518000|155|0|-155|1894468|1894468|1894468|3|0|0|0
07528438|876|150|998|7518508|7518000|65|0|-65|1894468|1894468|1894468|3|0|0|0
07528438|877|150|998|7518605|7518000|97|0|-97|1894468|1894468|1894468|3|0|0|0
07528438|878|150|999|7518760|7518000|155|0|-155|1894468|1894468|1894468|3|1|0|0
07578617|879|151|959|7546463|7546000|27703|28000|297|1894468|1894468|1894468|3|0|0|0
07578617|880|151|960|7546616|7546000|153|0|-153|1894468|1894468|1894468|3|0|0|0
07578617|881|151|960|7547655|7547000|1039|1000|-39|1894468|1894468|1894468|3|1|0|0
07578617|882|151|962|7569821|7569000|22166|22000|-166|1894468|1894468|1894468|3|1|0|1
07628496|883|152|1094|7578297|7578000|8476|9000|524|1894468|1894468|1894468|3|0|0|0
07628496|884|152|1094|7578442|7578000|145|0|-145|1894468|1894468|1894468|3|0|0|0
07628496|885|152|1094|7578584|7578000|142|0|-142|1894468|1894468|1894468|3|1|0|0
07628496|886|152|961|7579788|7579000|1204|1000|-204|1894468|1894468|1894468|3|0|0|1
